t;tr;ch1;ch2;ch3;ch4;sum
996;22;10;13;12;11;46
997;22;5;7;9;8;29
998;22;6;8;5;10;29
999;22;10;9;3;8;30
1000;22;7;12;8;11;38
1001;22;5;3;3;8;19
1002;22;4;8;9;9;30
1003;22;8;9;10;9;36
1004;22;13;7;10;9;39
1005;22;8;11;6;5;30
1006;22;3;2;5;11;21
1007;22;3;6;6;10;25
1008;22;6;10;5;7;28
1009;22;3;6;1;3;13
1010;22;4;4;7;4;19
1011;22;5;3;4;5;17
1012;22;2;7;6;8;23
1013;22;3;5;4;10;22
1014;22;3;4;7;1;15
1015;22;3;5;6;6;20
1016;22;5;4;6;7;22
1017;22;9;8;5;6;28
1018;22;6;2;6;7;21
1019;22;2;7;8;6;23
1020;22;2;0;2;1;5
1021;22;1;5;2;6;14
1022;22;3;7;4;6;20
1023;22;2;6;1;0;9
1024;22;2;4;4;3;13
1025;22;2;5;1;0;8
1026;22;2;5;6;0;13
1027;22;4;4;2;0;10
1028;22;2;7;5;5;19
1029;22;2;2;3;2;9
1030;22;3;1;3;3;10
1031;22;1;1;1;0;3
1032;22;5;2;1;1;9
1033;22;4;1;1;3;9
1034;22;3;4;2;2;11
1035;22;0;4;2;3;9
1036;22;2;3;1;3;9
1037;22;2;4;2;3;11
1038;22;0;5;4;5;14
1039;22;2;3;0;2;7
1040;22;1;6;2;4;13
1041;22;2;1;0;1;4
1042;22;2;3;5;3;13
1043;22;0;2;2;3;7
1044;22;0;3;2;2;7
1045;22;2;1;0;1;4
1046;22;2;2;0;3;7
1047;22;1;3;2;2;8
1048;22;1;1;2;1;5
1049;22;0;0;0;1;1
1050;22;1;1;3;1;6
1051;22;0;1;2;1;4
1052;22;1;1;3;2;7
1053;22;1;2;3;1;7
1054;22;0;1;2;1;4
1055;22;2;2;1;2;7
1056;22;2;4;2;2;10
1057;22;2;1;0;0;3
1058;22;2;4;3;4;13
1059;22;0;1;0;1;2
1060;22;2;1;3;4;10
1061;22;1;0;4;2;7
1062;22;2;0;2;4;8
1063;22;2;2;5;2;11
1064;22;1;2;0;1;4
1065;22;0;1;2;0;3
1066;22;1;3;3;4;11
1067;22;0;2;2;1;5
1068;22;2;1;1;0;4
1069;22;3;2;1;1;7
1070;22;0;0;0;2;2
1071;22;3;5;1;5;14
1072;22;0;2;2;1;5
1073;22;1;0;2;1;4
1074;22;3;3;0;1;7
1075;22;2;3;0;1;6
1076;22;0;0;1;2;3
1077;22;1;2;1;1;5
1078;22;1;3;2;1;7
1079;22;1;1;0;0;2
1080;22;3;1;1;2;7
1081;22;2;1;1;1;5
1082;22;0;0;1;1;2
1083;22;1;2;0;0;3
1084;22;1;0;3;1;5
1085;22;1;3;2;3;9
1086;22;0;1;0;0;1
1087;22;1;2;1;2;6
1088;22;1;2;1;1;5
1089;22;1;1;0;0;2
1090;22;1;1;2;0;4
1091;22;1;1;0;0;2
1092;22;0;3;0;3;6
1093;22;0;3;2;1;6
1094;22;2;2;1;4;9
1095;22;2;1;1;0;4
1096;22;0;1;1;2;4
1097;22;1;0;3;2;6
1098;22;1;2;2;3;8
1099;22;1;4;1;0;6
1100;22;1;2;1;3;7
1101;22;1;2;2;3;8
1102;22;4;2;2;2;10
1103;22;3;2;0;1;6
1104;22;0;2;0;1;3
1105;22;0;0;1;1;2
1106;22;2;1;0;0;3
1107;22;1;4;2;2;9
1108;22;1;3;1;1;6
1109;22;0;1;1;0;2
1110;22;2;0;1;1;4
1111;22;0;1;0;2;3
1112;22;0;0;0;0;0
1113;22;2;0;1;0;3
1114;22;1;0;0;0;1
1115;22;0;0;0;2;2
1116;22;1;1;1;1;4
1117;22;2;3;1;0;6
1118;22;0;0;0;2;2
1119;22;2;0;0;1;3
1120;22;1;1;1;0;3
1121;22;1;1;2;0;4
1122;22;0;2;2;2;6
1123;22;2;1;2;3;8
1124;22;0;0;0;1;1
1125;22;0;0;0;1;1
1126;22;1;1;0;1;3
1127;22;0;0;0;0;0
1128;22;0;0;1;0;1
1129;22;2;2;0;0;4
1130;22;1;1;1;1;4
1131;22;0;1;1;0;2
1132;22;0;0;2;0;2
1133;22;0;0;1;1;2
1134;22;1;0;1;0;2
1135;22;0;2;1;1;4
1136;22;0;0;1;0;1
1137;22;0;2;2;2;6
1138;22;0;5;1;0;6
1139;22;1;1;2;1;5
1140;22;0;0;0;0;0
1141;22;2;1;2;2;7
1142;22;0;1;2;1;4
1143;22;0;0;5;0;5
1144;22;2;2;1;2;7
1145;22;0;1;3;1;5
1146;22;0;1;0;0;1
1147;22;1;0;0;0;1
1148;22;0;1;1;1;3
1149;22;0;0;0;1;1
1150;22;0;1;0;0;1
1151;22;0;1;2;2;5
1152;22;0;1;0;1;2
1153;22;0;0;1;1;2
1154;22;1;1;1;0;3
1155;22;0;3;1;0;4
1156;22;2;2;0;0;4
1157;22;0;2;1;0;3
1158;22;2;2;0;2;6
1159;22;1;2;1;1;5
1160;22;1;2;2;2;7
1161;22;1;1;0;3;5
1162;22;1;0;0;1;2
1163;22;0;0;0;1;1
1164;22;0;2;0;1;3
1165;22;3;2;0;0;5
1166;22;2;1;0;0;3
1167;22;0;0;1;1;2
1168;22;2;0;0;1;3
1169;22;3;1;0;1;5
1170;22;1;0;0;0;1
1171;22;0;0;1;0;1
1172;22;0;0;1;2;3
1173;22;0;1;2;4;7
1174;22;1;2;1;1;5
1175;22;1;0;0;0;1
1176;22;1;1;1;3;6
1177;22;0;1;3;0;4
1178;22;1;1;3;2;7
1179;22;0;0;1;1;2
1180;22;2;0;0;0;2
1181;22;0;0;0;1;1
1182;22;1;0;0;1;2
1183;22;2;3;0;5;10
1184;22;2;1;0;1;4
1185;22;0;1;1;0;2
1186;22;1;3;2;2;8
1187;22;1;2;0;0;3
1188;22;2;1;1;2;6
1189;22;3;0;1;0;4
1190;22;1;3;1;1;6
1191;22;1;1;0;0;2
1192;22;0;1;2;2;5
1193;22;1;1;1;1;4
1194;22;1;0;0;0;1
1195;22;0;0;3;3;6
1196;22;1;0;2;4;7
1197;22;0;4;4;3;11
1198;22;0;0;0;0;0
1199;22;4;2;0;0;6
1200;22;0;2;1;2;5
1201;22;1;0;1;2;4
1202;22;0;1;1;3;5
1203;22;0;1;1;1;3
1204;22;0;0;1;0;1
1205;22;1;1;0;0;2
1206;22;1;4;2;2;9
1207;22;2;1;1;1;5
1208;22;1;1;2;2;6
1209;22;0;0;1;1;2
1210;22;0;1;0;2;3
1211;22;0;1;1;0;2
1212;22;1;0;0;0;1
1213;22;0;2;0;0;2
1214;22;0;0;0;2;2
1215;22;1;1;2;2;6
1216;22;0;1;0;0;1
1217;22;3;1;0;1;5
1218;22;1;1;1;0;3
1219;22;1;0;1;2;4
1220;24;4;9;4;4;21
1221;24;1;3;3;2;9
1222;24;2;2;1;0;5
1223;24;0;1;0;1;2
1224;24;1;0;0;1;2
1225;24;1;3;2;1;7
1226;24;0;0;2;0;2
1227;24;1;1;1;3;6
1228;24;2;0;1;0;3
1229;24;1;2;1;2;6
1230;24;1;1;1;0;3
1231;24;4;1;1;2;8
1232;24;1;2;1;2;6
1233;24;1;0;1;0;2
1234;24;0;1;0;2;3
1235;24;2;0;0;1;3
1236;24;1;1;2;1;5
1237;24;2;2;1;1;6
1238;24;1;2;1;1;5
1239;24;1;0;0;0;1
1240;24;1;0;0;1;2
1241;24;0;1;2;0;3
1242;24;0;2;0;0;2
1243;24;0;1;1;1;3
1244;24;0;4;0;1;5
1245;24;1;3;3;2;9
1246;24;1;0;2;0;3
1247;24;4;2;3;2;11
1248;24;1;0;3;1;5
1249;24;2;2;2;3;9
1250;24;0;0;0;0;0
1251;24;0;1;1;2;4
1252;24;2;2;1;2;7
1253;24;0;1;1;3;5
1254;24;1;1;0;1;3
1255;24;0;0;0;0;0
1256;24;2;0;1;1;4
1257;24;2;0;0;0;2
1258;24;0;1;2;3;6
1259;24;0;0;0;1;1
1260;24;0;0;0;1;1
1261;24;0;1;0;2;3
1262;24;2;0;1;2;5
1263;24;1;1;1;1;4
1264;24;0;3;3;2;8
1265;24;2;1;0;2;5
1266;24;1;3;2;0;6
1267;24;1;2;0;1;4
1268;24;2;2;1;3;8
1269;24;2;3;4;3;12
1270;24;1;0;0;0;1
1271;24;0;1;0;0;1
1272;24;1;2;1;2;6
1273;24;0;0;0;0;0
1274;24;2;0;1;3;6
1275;24;0;1;2;1;4
1276;24;0;3;4;3;10
1277;24;3;0;0;0;3
1278;24;0;1;1;1;3
1279;24;2;2;1;1;6
1280;24;0;0;0;1;1
1281;24;1;2;0;0;3
1282;24;0;2;0;0;2
1283;24;1;0;0;3;4
1284;24;1;0;0;1;2
1285;24;1;0;0;0;1
1286;24;1;1;0;0;2
1287;24;0;0;1;1;2
1288;24;1;0;0;1;2
1289;24;1;0;1;0;2
1290;24;0;2;0;2;4
1291;24;2;0;0;0;2
1292;24;1;2;1;4;8
1293;24;1;0;0;2;3
1294;24;0;0;0;1;1
1295;24;0;1;3;3;7
1296;24;0;0;4;0;4
1297;24;0;1;0;2;3
1298;24;0;0;1;2;3
1299;24;0;2;2;3;7
1300;24;1;0;0;0;1
1301;24;0;0;2;1;3
1302;24;2;3;2;1;8
1303;24;0;1;0;1;2
1304;24;1;1;1;0;3
1305;24;1;0;2;2;5
1306;24;0;2;0;1;3
1307;24;3;1;2;3;9
1308;24;1;0;1;0;2
1309;24;0;1;0;1;2
1310;24;1;2;0;1;4
1311;24;1;1;0;2;4
1312;24;1;2;1;1;5
1313;24;0;0;1;0;1
1314;24;3;3;1;0;7
1315;24;0;2;0;0;2
1316;24;1;2;0;1;4
1317;24;0;2;0;1;3
1318;24;0;2;0;0;2
1319;24;0;0;0;0;0
1320;24;1;0;0;1;2
1321;24;1;1;2;1;5
1322;24;0;1;1;1;3
1323;24;0;1;1;1;3
1324;24;1;1;0;0;2
1325;24;0;1;1;0;2
1326;24;1;2;1;4;8
1327;24;2;1;1;2;6
1328;24;0;2;2;4;8
1329;24;0;1;0;0;1
1330;24;0;2;1;2;5
1331;24;0;1;0;0;1
1332;24;0;0;1;0;1
1333;24;1;1;2;3;7
1334;24;1;0;0;0;1
1335;24;0;1;2;0;3
1336;24;1;2;0;2;5
1337;24;3;2;1;1;7
1338;24;1;2;3;4;10
1339;24;2;1;0;0;3
1340;24;2;2;2;1;7
1341;24;0;2;0;1;3
1342;24;0;1;1;2;4
1343;24;1;3;1;3;8
1344;24;2;1;2;2;7
1345;24;1;0;0;0;1
1346;24;0;0;2;2;4
1347;24;3;5;0;1;9
1348;24;2;0;0;2;4
1349;24;1;0;0;2;3
1350;24;0;2;1;0;3
1351;24;0;0;0;1;1
1352;24;2;0;0;1;3
1353;24;2;2;1;2;7
1354;24;1;2;1;5;9
1355;24;0;0;0;1;1
1356;24;1;2;1;1;5
1357;24;0;1;0;0;1
1358;24;2;1;0;2;5
1359;24;0;2;1;6;9
1360;24;0;1;2;0;3
1361;24;1;0;0;1;2
1362;24;0;0;2;0;2
1363;24;1;0;0;1;2
1364;24;1;1;0;0;2
1365;24;0;2;1;2;5
1366;24;2;1;1;0;4
1367;24;0;1;0;1;2
1368;24;1;4;2;1;8
1369;24;0;1;0;2;3
1370;24;0;1;2;1;4
1371;24;0;0;2;1;3
1372;24;1;1;0;0;2
1373;24;1;0;3;0;4
1374;24;1;2;3;2;8
1375;24;1;2;1;1;5
1376;24;0;0;0;0;0
1377;24;1;1;1;1;4
1378;24;0;1;1;5;7
1379;24;2;1;0;1;4
1380;24;1;1;0;0;2
1381;24;1;2;1;1;5
1382;24;2;0;1;1;4
1383;24;2;2;0;0;4
1384;24;1;2;0;1;4
1385;24;1;0;2;1;4
1386;24;0;0;0;1;1
1387;24;0;0;1;1;2
1388;24;1;2;1;2;6
1389;24;1;1;1;1;4
1390;24;0;1;1;3;5
1391;24;1;1;0;1;3
1392;24;1;3;1;2;7
1393;24;1;0;1;0;2
1394;24;1;0;1;0;2
1395;24;1;1;1;1;4
1396;24;1;2;1;1;5
1397;24;0;0;0;0;0
1398;24;0;0;1;0;1
1399;24;2;1;1;1;5
1400;24;1;1;0;1;3
1401;24;0;3;3;2;8
1402;24;0;0;1;2;3
1403;24;0;1;0;0;1
1404;24;0;1;1;1;3
1405;24;2;1;0;2;5
1406;28;4;10;10;16;40
1407;28;8;14;9;14;45
1408;28;6;7;14;11;38
1409;28;7;7;10;10;34
1410;28;11;8;5;3;27
1411;28;7;4;9;6;26
1412;28;3;7;7;1;18
1413;28;5;5;3;6;19
1414;28;8;8;8;6;30
1415;28;9;7;4;2;22
1416;28;6;10;4;4;24
1417;28;3;4;3;7;17
1418;28;6;7;8;11;32
1419;28;7;7;6;5;25
1420;28;7;11;2;0;20
1421;28;7;9;7;2;25
1422;28;3;8;4;7;22
1423;28;2;4;2;5;13
1424;28;4;6;4;4;18
1425;28;3;4;5;1;13
1426;28;3;3;2;2;10
1427;28;1;5;6;5;17
1428;28;1;1;4;6;12
1429;28;1;2;2;3;8
1430;28;2;4;4;5;15
1431;28;4;8;1;3;16
1432;28;1;3;1;2;7
1433;28;2;4;2;2;10
1434;28;1;2;1;2;6
1435;28;1;4;6;6;17
1436;28;3;4;1;5;13
1437;28;2;4;6;1;13
1438;28;1;2;2;3;8
1439;28;2;3;4;6;15
1440;28;3;1;1;2;7
1441;28;1;3;2;4;10
1442;28;0;3;3;1;7
1443;28;8;5;4;3;20
1444;28;2;1;0;3;6
1445;28;0;1;2;1;4
1446;28;2;6;2;3;13
1447;28;1;0;1;0;2
1448;28;1;4;2;4;11
1449;28;4;2;3;5;14
1450;28;2;1;2;5;10
1451;28;2;1;1;2;6
1452;28;2;5;1;8;16
1453;28;0;4;2;3;9
1454;28;3;2;2;1;8
1455;28;1;1;0;3;5
1456;28;2;1;2;4;9
1457;28;1;0;1;3;5
1458;28;3;5;3;5;16
1459;28;1;1;3;4;9
1460;28;1;1;2;2;6
1461;28;0;1;1;1;3
1462;28;0;0;3;2;5
1463;28;2;1;3;0;6
1464;28;1;0;0;1;2
1465;28;1;2;3;2;8
1466;28;0;2;3;3;8
1467;28;0;2;2;1;5
1468;28;0;1;1;1;3
1469;28;3;0;0;1;4
1470;28;1;1;2;4;8
1471;28;1;0;3;1;5
1472;28;0;1;2;2;5
1473;28;2;1;3;0;6
1474;28;4;0;1;2;7
1475;28;0;1;1;3;5
1476;28;1;3;3;0;7
1477;28;1;1;4;4;10
1478;28;1;0;0;2;3
1479;28;0;0;1;0;1
1480;28;1;2;0;0;3
1481;28;0;1;1;4;6
1482;28;1;1;1;1;4
1483;28;2;0;0;0;2
1484;28;0;0;0;2;2
1485;28;2;1;0;1;4
1486;28;0;1;2;2;5
1487;28;1;2;2;2;7
1488;28;1;3;0;1;5
1489;28;2;2;1;2;7
1490;28;1;1;2;1;5
1491;28;1;1;0;0;2
1492;28;0;2;3;0;5
1493;28;1;2;0;3;6
1494;28;0;1;2;1;4
1495;28;2;1;1;2;6
1496;28;1;0;3;0;4
1497;28;2;0;0;2;4
1498;28;0;1;0;0;1
1499;28;0;0;0;1;1
1500;28;2;3;1;1;7
1501;28;0;1;0;4;5
1502;28;2;1;1;0;4
1503;28;3;2;4;3;12
1504;28;2;1;0;1;4
1505;28;0;3;1;4;8
1506;28;0;1;1;3;5
1507;28;1;2;2;3;8
1508;28;0;1;0;1;2
1509;28;1;1;2;2;6
1510;28;1;0;0;2;3
1511;28;1;0;2;0;3
1512;28;0;3;3;2;8
1513;28;0;0;2;1;3
1514;28;0;0;0;1;1
1515;28;2;1;1;1;5
1516;28;1;2;5;3;11
1517;28;0;1;0;3;4
1518;28;2;0;0;0;2
1519;28;2;0;4;0;6
1520;28;2;2;1;1;6
1521;28;1;1;0;1;3
1522;28;0;1;0;1;2
1523;28;1;1;1;1;4
1524;28;0;1;2;1;4
1525;28;0;3;1;0;4
1526;28;1;1;0;0;2
1527;28;2;0;2;0;4
1528;28;3;2;2;1;8
1529;28;0;1;1;0;2
1530;28;0;1;0;1;2
1531;28;0;1;0;0;1
1532;28;2;1;4;3;10
1533;28;0;1;2;0;3
1534;28;1;0;2;0;3
1535;28;0;0;0;0;0
1536;28;0;3;2;2;7
1537;28;2;2;1;4;9
1538;28;1;0;2;0;3
1539;28;2;1;1;1;5
1540;28;0;1;2;2;5
1541;28;3;1;1;3;8
1542;28;1;3;0;1;5
1543;28;2;1;3;0;6
1544;28;1;2;2;3;8
1545;28;2;1;1;0;4
1546;28;0;0;3;1;4
1547;28;1;1;1;1;4
1548;28;3;1;3;2;9
1549;28;0;1;1;1;3
1550;28;0;1;2;0;3
1551;28;3;0;0;1;4
1552;28;1;3;1;1;6
1553;28;1;0;1;1;3
1554;28;1;2;0;2;5
1555;28;0;2;2;2;6
1556;28;0;0;1;1;2
1557;28;1;1;1;1;4
1558;28;2;1;1;1;5
1559;28;2;0;2;0;4
1560;28;1;1;2;2;6
1561;28;3;1;0;0;4
1562;28;0;2;2;6;10
1563;28;2;2;3;0;7
1564;28;2;1;0;0;3
1565;28;1;1;1;0;3
1566;28;1;0;1;2;4
1567;28;1;1;1;0;3
1568;28;0;1;1;0;2
1569;28;0;0;2;1;3
1570;28;1;1;0;0;2
1571;28;1;1;0;1;3
1572;28;0;1;0;2;3
1573;28;0;0;0;0;0
1574;28;2;1;0;0;3
1575;28;0;3;2;2;7
1576;28;1;2;1;0;4
1577;28;0;0;1;0;1
1578;28;0;1;1;2;4
1579;28;1;1;1;1;4
1580;28;1;3;2;3;9
1581;28;0;1;1;1;3
1582;28;0;1;5;3;9
1583;28;1;1;2;0;4
1584;28;1;0;0;1;2
1585;28;0;2;0;1;3
1586;28;2;1;2;1;6
1587;28;1;2;1;0;4
1588;28;1;0;1;0;2
1589;28;1;1;0;0;2
1590;28;1;1;0;1;3
1591;28;0;2;0;0;2
1592;28;0;2;0;1;3
1593;28;2;1;2;1;6
1594;28;1;1;1;2;5
1595;28;0;1;2;4;7
1596;28;0;1;0;0;1
1597;28;2;1;0;0;3
1598;28;2;1;0;1;4
1599;28;0;0;1;1;2
1600;28;0;1;2;3;6
1601;28;0;1;1;1;3
1602;28;2;0;0;1;3
1603;28;0;0;2;1;3
1604;28;0;0;2;1;3
1605;28;2;1;1;1;5
1606;31;28;37;25;32;122
1607;31;34;46;52;32;164
1608;31;26;52;40;35;153
1609;31;36;41;30;40;147
1610;31;30;41;39;44;154
1611;31;27;45;35;42;149
1612;31;39;38;34;33;144
1613;31;29;39;34;35;137
1614;31;24;35;43;28;130
1615;31;24;28;40;27;119
1616;31;29;29;33;24;115
1617;31;24;33;27;18;102
1618;31;26;29;29;26;110
1619;31;27;29;22;32;110
1620;31;22;34;20;23;99
1621;31;19;20;23;25;87
1622;31;20;27;23;29;99
1623;31;19;17;16;20;72
1624;31;13;19;21;14;67
1625;31;10;19;22;26;77
1626;31;15;22;21;26;84
1627;31;13;27;14;23;77
1628;31;17;26;24;19;86
1629;31;15;18;15;18;66
1630;31;14;19;22;12;67
1631;31;13;17;16;17;63
1632;31;12;18;15;19;64
1633;31;12;19;18;16;65
1634;31;11;10;11;12;44
1635;31;9;19;19;16;63
1636;31;12;19;13;10;54
1637;31;8;11;8;10;37
1638;31;15;9;14;4;42
1639;31;8;12;8;10;38
1640;31;11;14;4;6;35
1641;31;5;12;4;9;30
1642;31;12;13;14;11;50
1643;31;3;7;6;4;20
1644;31;3;9;6;7;25
1645;31;8;9;9;5;31
1646;31;3;8;5;11;27
1647;31;3;10;6;8;27
1648;31;3;4;7;5;19
1649;31;1;9;7;8;25
1650;31;4;6;6;8;24
1651;31;6;14;6;5;31
1652;31;5;6;4;9;24
1653;31;3;6;6;5;20
1654;31;4;8;6;7;25
1655;31;3;12;5;4;24
1656;31;2;8;1;4;15
1657;31;4;5;6;4;19
1658;31;7;5;5;9;26
1659;31;4;8;3;6;21
1660;31;8;2;3;3;16
1661;31;5;6;8;4;23
1662;31;2;4;1;5;12
1663;31;1;2;7;6;16
1664;31;2;10;2;6;20
1665;31;4;4;2;3;13
1666;31;2;5;2;4;13
1667;31;1;1;8;7;17
1668;31;3;1;3;2;9
1669;31;0;3;1;5;9
1670;31;4;1;1;1;7
1671;31;1;4;2;2;9
1672;31;2;3;5;2;12
1673;31;3;2;3;6;14
1674;31;3;2;3;5;13
1675;31;2;5;3;0;10
1676;31;3;2;2;3;10
1677;31;1;3;3;4;11
1678;31;0;3;0;4;7
1679;31;4;4;5;4;17
1680;31;2;4;3;7;16
1681;31;1;1;4;3;9
1682;31;3;2;1;1;7
1683;31;3;1;4;2;10
1684;31;0;1;1;3;5
1685;31;3;1;1;3;8
1686;31;0;2;2;1;5
1687;31;1;2;2;2;7
1688;31;2;0;3;1;6
1689;31;1;3;3;5;12
1690;31;0;4;3;3;10
1691;31;0;5;3;1;9
1692;31;2;2;1;4;9
1693;31;2;1;0;1;4
1694;31;2;0;3;1;6
1695;31;2;1;0;0;3
1696;31;1;3;0;2;6
1697;31;0;1;1;3;5
1698;31;2;1;2;0;5
1699;31;2;3;3;4;12
1700;31;0;2;1;1;4
1701;31;2;2;1;2;7
1702;31;2;2;2;0;6
1703;31;1;2;0;1;4
1704;31;1;3;3;1;8
1705;31;0;5;1;4;10
1706;31;0;3;3;2;8
1707;31;1;0;0;2;3
1708;31;0;3;1;2;6
1709;31;2;2;2;1;7
1710;31;1;2;1;0;4
1711;31;1;0;1;1;3
1712;31;0;1;1;2;4
1713;31;2;1;3;1;7
1714;31;0;2;0;0;2
1715;31;0;0;0;3;3
1716;31;2;4;2;3;11
1717;31;0;1;0;1;2
1718;31;2;2;0;1;5
1719;31;1;2;1;4;8
1720;31;1;2;0;1;4
1721;31;3;0;4;0;7
1722;31;0;0;0;1;1
1723;31;0;1;0;0;1
1724;31;0;2;2;4;8
1725;31;0;3;1;4;8
1726;31;1;1;1;1;4
1727;31;0;1;1;3;5
1728;31;1;1;1;1;4
1729;31;1;0;0;3;4
1730;31;1;3;0;1;5
1731;31;1;1;0;0;2
1732;31;0;4;3;3;10
1733;31;1;1;2;0;4
1734;31;1;2;2;2;7
1735;31;1;0;0;1;2
1736;31;0;5;1;1;7
1737;31;0;2;0;0;2
1738;31;1;0;1;0;2
1739;31;3;1;1;2;7
1740;31;0;3;0;0;3
1741;31;0;2;1;2;5
1742;31;0;3;1;2;6
1743;31;1;0;1;0;2
1744;31;0;1;2;2;5
1745;31;0;2;1;2;5
1746;31;0;0;1;0;1
1747;31;0;1;1;3;5
1748;31;1;4;4;3;12
1749;31;0;1;2;5;8
1750;31;1;1;0;1;3
1751;31;1;2;2;1;6
1752;31;0;2;1;1;4
1753;31;2;2;1;4;9
1754;31;0;1;1;0;2
1755;31;3;4;1;2;10
1756;31;1;0;2;2;5
1757;31;2;1;3;0;6
1758;31;1;1;3;1;6
1759;31;3;1;0;2;6
1760;31;1;2;1;1;5
1761;31;0;4;3;1;8
1762;31;1;2;0;1;4
1763;31;0;0;1;1;2
1764;31;1;2;1;1;5
1765;31;3;1;4;1;9
1766;31;1;1;1;1;4
1767;31;0;0;0;2;2
1768;31;0;2;1;1;4
1769;31;1;0;1;1;3
1770;31;1;1;2;4;8
1771;31;4;2;0;1;7
1772;31;2;4;4;1;11
1773;31;2;0;1;0;3
1774;31;2;3;3;3;11
1775;31;1;2;1;1;5
1776;31;1;0;0;1;2
1777;31;0;1;0;0;1
1778;31;0;0;2;1;3
1779;31;0;2;2;0;4
1780;31;0;0;0;2;2
1781;31;2;0;0;0;2
1782;35;7;8;10;9;34
1783;35;3;7;4;6;20
1784;35;4;2;2;4;12
1785;35;3;6;3;2;14
1786;35;2;8;7;4;21
1787;35;3;1;1;0;5
1788;35;3;1;4;2;10
1789;35;3;4;5;1;13
1790;35;2;5;3;3;13
1791;35;3;4;0;4;11
1792;35;4;5;8;1;18
1793;35;4;3;2;1;10
1794;35;1;4;1;1;7
1795;35;2;2;3;1;8
1796;35;3;4;4;2;13
1797;35;2;5;3;2;12
1798;35;3;1;2;2;8
1799;35;5;2;1;4;12
1800;35;1;3;6;3;13
1801;35;2;2;2;2;8
1802;35;2;3;1;0;6
1803;35;3;1;1;2;7
1804;35;2;4;3;5;14
1805;35;1;6;3;4;14
1806;35;2;0;1;2;5
1807;35;1;3;1;3;8
1808;35;1;2;3;6;12
1809;35;1;2;3;5;11
1810;35;2;2;5;0;9
1811;35;4;2;2;2;10
1812;35;4;2;0;1;7
1813;35;3;3;2;1;9
1814;35;3;3;3;2;11
1815;35;3;3;0;3;9
1816;35;1;7;2;2;12
1817;35;1;3;4;4;12
1818;35;2;3;1;1;7
1819;35;2;3;1;2;8
1820;35;2;0;0;0;2
1821;35;0;4;4;4;12
1822;35;2;4;4;5;15
1823;35;0;3;2;1;6
1824;35;1;3;3;4;11
1825;35;0;6;3;3;12
1826;35;2;1;1;0;4
1827;35;0;1;1;1;3
1828;35;1;0;2;1;4
1829;35;1;3;2;0;6
1830;35;5;1;1;0;7
1831;35;1;1;1;1;4
1832;35;2;1;2;1;6
1833;35;2;3;2;2;9
1834;35;2;4;1;0;7
1835;35;0;2;2;1;5
1836;35;0;2;0;0;2
1837;35;1;1;1;2;5
1838;35;0;0;0;0;0
1839;35;3;1;0;2;6
1840;35;1;4;1;2;8
1841;35;1;4;2;4;11
1842;35;1;4;4;4;13
1843;35;0;1;2;2;5
1844;35;3;2;1;1;7
1845;35;1;1;0;1;3
1846;35;2;2;1;2;7
1847;35;0;1;2;2;5
1848;35;1;2;2;1;6
1849;35;1;1;1;1;4
1850;35;0;1;0;1;2
1851;35;1;0;0;1;2
1852;35;0;3;1;1;5
1853;35;0;1;2;3;6
1854;35;2;1;0;2;5
1855;35;2;1;1;0;4
1856;35;1;1;2;1;5
1857;35;2;1;1;0;4
1858;35;1;0;2;0;3
1859;35;2;1;0;1;4
1860;35;2;0;1;0;3
1861;35;1;2;2;4;9
1862;35;0;3;0;2;5
1863;35;0;1;1;1;3
1864;35;2;0;0;1;3
1865;35;1;2;1;0;4
1866;35;1;1;3;4;9
1867;35;2;2;3;2;9
1868;35;1;0;1;2;4
1869;35;2;0;1;1;4
1870;35;1;1;3;1;6
1871;35;1;0;0;2;3
1872;35;0;2;1;2;5
1873;35;0;4;3;2;9
1874;35;2;2;1;2;7
1875;35;1;1;4;0;6
1876;35;1;0;1;2;4
1877;35;0;2;1;0;3
1878;35;2;0;0;0;2
1879;35;1;0;0;3;4
1880;35;1;1;1;2;5
1881;35;0;1;3;3;7
1882;35;1;1;0;1;3
1883;35;2;1;0;2;5
1884;35;0;0;1;0;1
1885;35;0;1;0;0;1
1886;35;1;1;2;2;6
1887;35;2;2;0;1;5
1888;35;0;2;1;1;4
1889;35;1;1;1;0;3
1890;35;0;0;1;3;4
1891;35;0;2;1;2;5
1892;35;1;2;1;2;6
1893;35;2;3;1;2;8
1894;35;2;0;1;1;4
1895;35;1;2;1;2;6
1896;35;0;1;1;0;2
1897;35;0;2;1;0;3
1898;35;0;0;0;1;1
1899;35;0;2;0;2;4
1900;35;2;0;1;1;4
1901;35;1;1;1;1;4
1902;35;0;1;0;0;1
1903;35;2;3;0;2;7
1904;35;1;0;0;1;2
1905;35;1;2;3;2;8
1906;35;1;1;0;0;2
1907;35;4;1;1;3;9
1908;35;1;1;2;2;6
1909;35;3;1;2;3;9
1910;35;0;1;2;1;4
1911;35;1;1;1;0;3
1912;35;0;2;5;2;9
1913;35;2;1;0;1;4
1914;35;2;2;1;2;7
1915;35;0;0;0;2;2
1916;35;0;1;1;3;5
1917;35;2;3;2;3;10
1918;35;0;2;2;2;6
1919;35;0;1;2;2;5
1920;35;0;0;2;1;3
1921;35;2;3;1;1;7
1922;35;1;1;1;3;6
1923;35;2;1;1;0;4
1924;35;1;2;0;0;3
1925;35;0;2;1;1;4
1926;35;3;1;1;3;8
1927;35;0;1;0;0;1
